"","id","CS","SB","ELO","Season","FIX ME","Name"
"4840","abbok001",7,9,1067.6542862772,1992,NA,"Kyle Abbott"
"4841","abbop001",0,2,960.378246882112,1992,NA,"Paul Abbott"
"4842","ackej001",1,1,1009.86892755277,1992,NA,"Jim Acker"
"4843","agosj001",0,6,954.191410868764,1992,NA,"Juan Agosto"
"4844","aguir001",0,5,938.632737646743,1992,NA,"Rick Aguilera"
"4845","aldrs001",4,7,1014.16605458796,1992,NA,"Scott Aldred"
"4846","alvaw001",8,9,1044.76869423955,1992,NA,"Wilson Alvarez"
"4847","andel001",1,7,952.581976460731,1992,NA,"Larry Andersen"
"4848","appik001",9,17,1033.83010596126,1992,NA,"Kevin Appier"
"4849","aquil001",3,1,1067.37969755239,1992,NA,"Luis Aquino"
"4850","armsj001",9,14,1019.81428348202,1992,NA,"Jack Armstrong"
"4851","ashba002",2,4,1017.4461465628,1992,NA,"Andy Ashby"
"4852","assep001",2,9,968.126769531498,1992,NA,"Paul Assenmacher"
"4853","astap001",3,5,1028.91309297385,1992,NA,"Pedro Astacio"
"4854","austj001",4,2,1054.05520216953,1992,NA,"Jim Austin"
"4855","avers001",14,41,980.643534989021,1992,NA,"Steve Avery"
"4856","ayalb002",3,2,1049.76246927944,1992,NA,"Bobby Ayala"
"4857","ayrab001",0,3,974.419385682389,1992,NA,"Bob Ayrault"
"4858","bails001",1,4,982.490157828412,1992,NA,"Scott Bailes"
"4859","ballj001",2,3,1022.64957938345,1992,NA,"Jay Baller"
"4860","banks001",0,5,937.384183627737,1992,NA,"Scott Bankhead"
"4861","bankw001",4,8,1004.7194809244,1992,NA,"Willie Banks"
"4862","bannf001",1,3,990.438309034998,1992,NA,"Floyd Bannister"
"4863","barnb001",7,14,1025.31195819502,1992,NA,"Brian Barnes"
"4864","barts001",3,0,1056.01997386162,1992,NA,"Shawn Barton"
"4865","beckr001",4,2,1063.11820745968,1992,NA,"Rod Beck"
"4866","belct001",11,6,1148.64178462457,1992,NA,"Tim Belcher"
"4867","belis001",2,12,917.848413465021,1992,NA,"Stan Belinda"
"4868","belle001",1,4,986.722104763276,1992,NA,"Eric Bell"
"4869","benea001",11,20,1037.19855717392,1992,NA,"Andy Benes"
"4870","berej001",2,8,991.584771238737,1992,NA,"Juan Berenguer"
"4871","bielm001",2,8,981.882552269456,1992,NA,"Mike Bielecki"
"4872","birkm001",0,1,992.467584240947,1992,NA,"Mike Birkbeck"
"4873","blacb001",14,7,1119.96149567612,1992,NA,"Buddy Black"
"4874","blaiw001",4,6,1032.49042232026,1992,NA,"Willie Blair"
"4875","blylb001",4,10,1002.81786652709,1992,NA,"Bert Blyleven"
"4876","boddm001",2,13,943.449636587633,1992,NA,"Mike Boddicker"
"4877","boevj001",5,7,1022.88604099074,1992,NA,"Joe Boever"
"4878","bohab001",3,0,1026.6016654827,1992,NA,"Brian Bohanon"
"4879","boltt001",1,5,971.783504918561,1992,NA,"Tom Bolton"
"4880","boner001",2,13,938.888118195626,1992,NA,"Ricky Bones"
"4881","bosic001",7,12,1038.88712240792,1992,NA,"Chris Bosio"
"4882","bosks001",1,2,1008.3318211812,1992,NA,"Shawn Boskie"
"4883","bottk001",0,3,977.462771664764,1992,NA,"Kent Bottenfield"
"4884","boucd001",1,0,1018.89515340555,1992,NA,"Denis Boucher"
"4885","bower001",3,5,992.255155669836,1992,NA,"Ryan Bowen"
"4886","branc001",5,10,1033.47041035161,1992,NA,"Cliff Brantley"
"4887","branj001",1,4,950.835120615601,1992,NA,"Jeff Brantley"
"4888","brinb001",2,3,1005.54246423627,1992,NA,"Brad Brink"
"4889","brisj001",1,0,1020.44681723851,1992,NA,"John Briscoe"
"4890","browk001",12,7,1113.19549653563,1992,NA,"Kevin Brown"
"4891","browt001",1,11,927.440417311102,1992,NA,"Tom Browning"
"4892","bullj001",2,8,968.748265893139,1992,NA,"Jim Bullinger"
"4893","burbd001",1,4,988.766699148758,1992,NA,"Dave Burba"
"4894","burkj001",7,16,986.058100507352,1992,NA,"John Burkett"
"4895","burkt001",1,5,932.46085349681,1992,NA,"Tim Burke"
"4896","burnt001",7,1,1101.8018427255,1992,NA,"Todd Burns"
"4897","butcm001",0,3,978.954824357319,1992,NA,"Mike Butcher"
"4898","cadag001",7,19,996.557663914108,1992,NA,"Greg Cadaret"
"4899","campk001",5,2,1073.56280194953,1992,NA,"Kevin Campbell"
"4900","campm001",0,1,986.20962643695,1992,NA,"Mike Campbell"
"4901","candj001",0,2,1014.13577457774,1992,NA,"John Candelaria"
"4902","candt001",5,30,903.922317558013,1992,NA,"Tom Candiotti"
"4903","carpc001",3,11,983.217169389985,1992,NA,"Cris Carpenter"
"4904","cartl001",1,1,1003.0580034635,1992,NA,"Larry Carter"
"4905","castf001",9,18,994.288716622551,1992,NA,"Frank Castillo"
"4906","charn001",4,14,947.089335886587,1992,NA,"Norm Charlton"
"4907","chias001",1,1,1008.38017204872,1992,NA,"Scott Chiamparino"
"4908","chrim001",2,2,1020.9284862234,1992,NA,"Mike Christopher"
"4909","clarm002",2,16,916.746801905165,1992,NA,"Mark Clark"
"4910","clemp001",1,4,993.192691344266,1992,NA,"Pat Clements"
"4911","clemr001",12,24,1004.80577349047,1992,NA,"Roger Clemens"
"4912","colev002",1,2,998.675534335088,1992,NA,"Victor Cole"
"4913","combp001",1,3,996.395758468893,1992,NA,"Pat Combs"
"4914","coned001",10,48,929.351438722448,1992,NA,"David Cone"
"4915","cookd001",10,6,1114.66574645279,1992,NA,"Dennis Cook"
"4916","cormr001",4,11,1026.46539314962,1992,NA,"Rheal Cormier"
"4917","corsj001",5,4,1042.24399653194,1992,NA,"Jim Corsi"
"4918","cox-d001",1,5,1000.61791750418,1992,NA,"Danny Cox"
"4919","crewt001",6,12,1034.85892191294,1992,NA,"Tim Crews"
"4920","crimc001",5,6,1030.61721079494,1992,NA,"Chuck Crim"
"4921","darlr001",13,10,1069.02303794324,1992,NA,"Ron Darling"
"4922","darwd001",6,13,995.985527750158,1992,NA,"Danny Darwin"
"4923","davim001",1,8,955.86740247084,1992,NA,"Mark Davis"
"4924","davis001",2,9,968.120462275792,1992,NA,"Storm Davis"
"4925","delej001",5,12,1015.30106715052,1992,NA,"Jose DeLeon"
"4926","delur001",2,4,1048.88918868129,1992,NA,"Rich DeLucia"
"4927","deshj001",10,6,1126.30334410479,1992,NA,"Jim Deshaies"
"4928","dewem001",3,1,1041.12818644002,1992,NA,"Mark Dewey"
"4929","dibbr001",2,8,971.290426914789,1992,NA,"Rob Dibble"
"4930","dohej001",4,4,1033.34935791475,1992,NA,"John Doherty"
"4931","dopsj001",7,16,977.682038520055,1992,NA,"John Dopson"
"4932","downk001",8,17,970.294181159664,1992,NA,"Kelly Downs"
"4933","drabd001",14,18,1064.83682534246,1992,NA,"Doug Drabek"
"4934","drahb001",0,1,996.249583869227,1992,NA,"Brian Drahman"
"4935","dunnm001",0,3,979.199761668776,1992,NA,"Mike Dunne"
"4936","ecked001",1,9,930.602503157091,1992,NA,"Dennis Eckersley"
"4937","edent001",5,14,1019.62790546533,1992,NA,"Tom Edens"
"4938","eichm001",2,6,986.362889104414,1992,NA,"Mark Eichhorn"
"4939","eilad001",0,4,958.861436561377,1992,NA,"Dave Eiland"
"4940","eldrc001",4,8,1018.97830493435,1992,NA,"Cal Eldred"
"4941","embra001",0,3,986.103812567305,1992,NA,"Alan Embree"
"4942","erics001",7,22,983.842352950476,1992,NA,"Scott Erickson"
"4943","farrs001",0,6,971.820212681716,1992,NA,"Steve Farr"
"4944","fassj001",2,11,955.870941977687,1992,NA,"Jeff Fassero"
"4945","ferna001",4,15,987.880127648582,1992,NA,"Alex Fernandez"
"4946","ferns001",9,17,1033.83406584139,1992,NA,"Sid Fernandez"
"4947","fettm001",3,4,1031.77400711075,1992,NA,"Mike Fetters"
"4948","filet001",1,3,993.9412656569,1992,NA,"Tom Filer"
"4949","finlc001",18,20,1144.54081682945,1992,NA,"Chuck Finley"
"4950","fires001",2,0,1037.63315104037,1992,NA,"Steve Fireovid"
"4951","fishb001",3,5,1003.88800727352,1992,NA,"Brian Fisher"
"4952","flanm001",0,2,992.87554794464,1992,NA,"Mike Flanagan"
"4953","flemd001",14,17,1114.83139497429,1992,NA,"Dave Fleming"
"4954","fortt001",2,4,1006.51198869951,1992,NA,"Tim Fortugno"
"4955","fosst001",2,3,1009.33987639336,1992,NA,"Tony Fossas"
"4956","fosts001",1,1,1010.94336488236,1992,NA,"Steve Foster"
"4957","franj001",3,2,1042.61153281364,1992,NA,"John Franco"
"4958","freem001",5,7,992.617905298541,1992,NA,"Marvin Freeman"
"4959","freys001",3,3,1050.41495227595,1992,NA,"Steve Frey"
"4960","froht001",2,10,980.976114004322,1992,NA,"Todd Frohwirth"
"4961","gardm001",11,27,1010.92729996327,1992,NA,"Mark Gardner"
"4962","gardm002",2,3,1003.41051956067,1992,NA,"Mike Gardiner"
"4963","gibsp001",3,7,1010.68301271329,1992,NA,"Paul Gibson"
"4964","glavt001",10,12,1079.54512238236,1992,NA,"Tom Glavine"
"4965","gleaj001",3,3,1054.09194662689,1992,NA,"Jerry Gleaton"
"4966","goodd001",11,22,1022.20288932913,1992,NA,"Dwight Gooden"
"4967","gordt001",7,5,1096.61179277925,1992,NA,"Tom Gordon"
"4968","gossr001",2,4,1011.3870651264,1992,NA,"Rich Gossage"
"4969","gottj001",5,6,1024.41006787013,1992,NA,"Jim Gott"
"4970","grahj001",5,7,1023.3115592529,1992,NA,"Joe Grahe"
"4971","granm001",2,3,1008.46113211319,1992,NA,"Mark Grant"
"4972","greet001",1,12,942.707214203975,1992,NA,"Tommy Greene"
"4973","groob001",2,0,1037.10571506254,1992,NA,"Buddy Groom"
"4974","grosk001",9,18,1056.27288258796,1992,NA,"Kevin Gross"
"4975","grosk002",1,2,1015.15990836794,1992,NA,"Kip Gross"
"4976","gubim001",4,4,1030.8539391639,1992,NA,"Mark Gubicza"
"4977","guetl001",1,5,979.616492148395,1992,NA,"Lee Guetterman"
"4978","gullb001",8,20,1010.99369116217,1992,NA,"Bill Gullickson"
"4979","gunde001",3,1,1051.12625170049,1992,NA,"Eric Gunderson"
"4980","guthm001",2,6,1022.4106051812,1992,NA,"Mark Guthrie"
"4981","guzmj001",15,15,1064.04342749396,1992,NA,"Jose Guzman"
"4982","guzmj003",8,25,964.56413256451,1992,NA,"Juan Guzman"
"4983","haasd001",1,1,1024.41554209435,1992,NA,"Dave Haas"
"4984","habyj001",0,4,976.32328447819,1992,NA,"John Habyan"
"4985","hammc001",4,6,1025.77270948996,1992,NA,"Chris Hammond"
"4986","hanec001",4,8,1028.47742398827,1992,NA,"Chris Haney"
"4987","hanse001",4,14,966.945928167663,1992,NA,"Erik Hanson"
"4988","harkm001",3,3,1030.8482466568,1992,NA,"Mike Harkey"
"4989","harnp001",6,27,925.914510068495,1992,NA,"Pete Harnisch"
"4990","harrg001",6,3,1114.88740157357,1992,NA,"Greg Harris"
"4991","harrg002",5,18,957.632475860935,1992,NA,"Greg Harris"
"4992","harrg003",0,3,979.413587026483,1992,NA,"Gene Harris"
"4993","hartj001",2,1,1023.88765715247,1992,NA,"Jeff Hartsock"
"4994","hartm002",2,8,946.316142189205,1992,NA,"Mike Hartley"
"4995","harvb001",0,2,933.870115948863,1992,NA,"Bryan Harvey"
"4996","heatn001",0,9,931.62927283707,1992,NA,"Neal Heaton"
"4997","henkt001",1,2,983.910258789139,1992,NA,"Tom Henke"
"4998","hennm001",1,2,996.204175613263,1992,NA,"Mike Henneman"
"4999","henrb001",7,10,1034.70686323869,1992,NA,"Butch Henry"
"5000","henrd001",2,6,988.79707208811,1992,NA,"Dwayne Henry"
"5001","henrd002",3,4,1022.19016716757,1992,NA,"Doug Henry"
"5002","hentp001",0,5,949.099391286832,1992,NA,"Pat Hentgen"
"5003","hereg001",3,5,1009.9132970868,1992,NA,"Gil Heredia"
"5004","hernj002",1,3,998.386820205415,1992,NA,"Jeremy Hernandez"
"5005","hernr001",4,4,1045.48906733178,1992,NA,"Roberto Hernandez"
"5006","hernx001",4,10,988.182310873229,1992,NA,"Xavier Hernandez"
"5007","herso001",7,13,1018.51349196226,1992,NA,"Orel Hershiser"
"5008","heskj001",4,16,957.025870308389,1992,NA,"Joe Hesketh"
"5009","hibbg001",6,8,1046.49705179662,1992,NA,"Greg Hibbard"
"5010","hickb001",6,1,1106.79876091933,1992,NA,"Bryan Hickerson"
"5011","hille001",5,4,1055.01863961284,1992,NA,"Eric Hillman"
"5012","hillk001",8,30,948.086377411206,1992,NA,"Ken Hill"
"5013","hillm002",0,1,1006.79392768145,1992,NA,"Milt Hill"
"5014","hills001",6,14,992.879423274047,1992,NA,"Shawn Hillegas"
"5015","hitcs001",1,1,1012.50906170222,1992,NA,"Sterling Hitchcock"
"5016","holmd001",1,3,1018.70373677006,1992,NA,"Darren Holmes"
"5017","honer001",1,3,998.316143350563,1992,NA,"Rick Honeycutt"
"5018","horsv001",2,0,1040.20157832587,1992,NA,"Vince Horsman"
"5019","hougc001",3,17,925.499132747524,1992,NA,"Charlie Hough"
"5020","howej001",1,7,956.460320916114,1992,NA,"Jay Howell"
"5021","hoy-p001",0,2,978.733230093202,1992,NA,"Peter Hoy"
"5022","hursb001",10,18,1037.54717914881,1992,NA,"Bruce Hurst"
"5023","hursj001",3,1,1049.4861020924,1992,NA,"Jonathan Hurst"
"5024","innij001",5,8,1036.44329765935,1992,NA,"Jeff Innis"
"5025","irvid001",1,0,1015.25475650873,1992,NA,"Daryl Irvine"
"5026","jackd001",13,19,1031.67502979588,1992,NA,"Danny Jackson"
"5027","jackm001",3,6,973.94328927106,1992,NA,"Michael Jackson"
"5028","jeffm001",1,0,1036.32235672432,1992,NA,"Mike Jeffcoat"
"5029","johnj004",2,3,1015.35267888891,1992,NA,"Jeff Johnson"
"5030","johnr005",16,41,1004.09919876917,1992,NA,"Randy Johnson"
"5031","joneb002",1,5,1009.45639279662,1992,NA,"Barry Jones"
"5032","jonec003",3,6,1001.04407758493,1992,NA,"Calvin Jones"
"5033","joned001",4,5,1021.5585823666,1992,NA,"Doug Jones"
"5034","jonej002",5,19,950.601346697498,1992,NA,"Jimmy Jones"
"5035","kamis001",6,28,938.810878540266,1992,NA,"Scott Kamieniecki"
"5036","key-j001",9,12,1041.27189336117,1992,NA,"Jimmy Key"
"5037","kielj001",1,2,1001.44060871824,1992,NA,"John Kiely"
"5038","kiled001",3,6,1003.23935085217,1992,NA,"Darryl Kile"
"5039","kinge001",3,7,985.777151672595,1992,NA,"Eric King"
"5040","kippb001",2,1,1046.21514593229,1992,NA,"Bob Kipper"
"5041","knudk001",5,6,1023.78695220983,1992,NA,"Kurt Knudsen"
"5042","kramr001",0,3,977.457685668645,1992,NA,"Randy Kramer"
"5043","krueb001",4,18,965.127216215274,1992,NA,"Bill Krueger"
"5044","lampd001",2,2,978.335992662198,1992,NA,"Dennis Lamp"
"5045","lancl001",3,3,1067.88932133748,1992,NA,"Les Lancaster"
"5046","landb001",1,4,958.892752239977,1992,NA,"Bill Landrum"
"5047","langm001",10,19,1042.06891409842,1992,NA,"Mark Langston"
"5048","leact001",3,7,996.719525854686,1992,NA,"Terry Leach"
"5049","leart001",5,27,915.59504361335,1992,NA,"Tim Leary"
"5050","leffc001",10,19,1050.67731649018,1992,NA,"Craig Lefferts"
"5051","leibc001",16,25,1080.51435105808,1992,NA,"Charlie Leibrandt"
"5052","leitm001",9,7,1102.80161197786,1992,NA,"Mark Leiter"
"5053","leond002",1,1,1018.01650957779,1992,NA,"Danny Leon"
"5054","lewir001",0,2,989.189788022044,1992,NA,"Richie Lewis"
"5055","lewis001",3,2,1026.44789497633,1992,NA,"Scott Lewis"
"5056","lilld001",2,4,1009.3845060391,1992,NA,"Derek Lilliquist"
"5057","lintd001",2,0,1033.5859997777,1992,NA,"Doug Linton"
"5058","macdr001",0,3,982.860724571205,1992,NA,"Bob Macdonald"
"5059","maddg002",13,25,994.378552551564,1992,NA,"Greg Maddux"
"5060","maddm002",3,13,992.785856029177,1992,NA,"Mike Maddux"
"5061","magnm001",3,8,1004.9353850371,1992,NA,"Mike Magnante"
"5062","magrj001",1,2,1010.037647245,1992,NA,"Joe Magrane"
"5063","mahop001",8,9,1085.04035067233,1992,NA,"Pat Mahomes"
"5064","mallr001",1,3,995.297807102284,1992,NA,"Rob Mallicoat"
"5065","manub001",0,2,980.280907042445,1992,NA,"Barry Manuel"
"5066","martd001",17,22,1047.22104463695,1992,NA,"Dennis Martinez"
"5067","martr002",7,19,980.305719434447,1992,NA,"Ramon Martinez"
"5068","masor001",5,4,1057.67615208843,1992,NA,"Roger Mason"
"5069","mathg001",3,3,1017.57713677909,1992,NA,"Greg Mathews"
"5070","matht001",4,0,1070.59793390266,1992,NA,"Terry Mathews"
"5071","maysm001",1,0,1002.85040587581,1992,NA,"Matt Maysey"
"5072","mccak001",9,12,1052.91297628498,1992,NA,"Kirk McCaskill"
"5073","mcclb001",2,1,1030.20291849109,1992,NA,"Bob McClure"
"5074","mccul001",0,1,988.852026517663,1992,NA,"Lance McCullers"
"5075","mcdob001",8,20,998.893250449953,1992,NA,"Ben McDonald"
"5076","mcdoj001",16,29,1055.08264769488,1992,NA,"Jack McDowell"
"5077","mcdor001",2,3,1008.00989055713,1992,NA,"Roger McDowell"
"5078","mcelc001",3,3,1061.04712107984,1992,NA,"Chuck McElroy"
"5079","meacr001",1,0,1017.03245441059,1992,NA,"Rusty Meacham"
"5080","melej001",4,3,1081.00514655792,1992,NA,"Jose Melendez"
"5081","merck001",2,12,926.162887281629,1992,NA,"Kent Mercker"
"5082","mesaj001",8,14,1058.62677335998,1992,NA,"Jose Mesa"
"5083","milab001",1,11,960.075399731104,1992,NA,"Bob Milacki"
"5084","milis001",0,7,956.882530413051,1992,NA,"Sam Militello"
"5085","milla001",4,11,993.812389643282,1992,NA,"Alan Mills"
"5086","millp001",1,0,1020.20546056388,1992,NA,"Paul Miller"
"5087","mlicd001",1,6,981.628560039933,1992,NA,"Dave Mlicki"
"5088","moeld001",0,2,992.875133701881,1992,NA,"Dennis Moeller"
"5089","montj002",2,5,995.255492443927,1992,NA,"Jeff Montgomery"
"5090","montr002",5,3,1099.26181228441,1992,NA,"Rich Monteleone"
"5091","moorm001",13,19,1049.91317088662,1992,NA,"Mike Moore"
"5092","morgm001",9,6,1064.14513572965,1992,NA,"Mike Morgan"
"5093","morrj001",16,22,1050.16224958917,1992,NA,"Jack Morris"
"5094","mulht001",5,2,1104.75259655019,1992,NA,"Terry Mulholland"
"5095","munom001",1,3,1007.64234082366,1992,NA,"Mike Munoz"
"5096","murpr001",1,3,984.071907438578,1992,NA,"Rob Murphy"
"5097","mussm001",9,9,1100.7177770866,1992,NA,"Mike Mussina"
"5098","myerr001",3,2,1072.38329547845,1992,NA,"Randy Myers"
"5099","nabhc001",6,22,992.234592756087,1992,NA,"Chris Nabholz"
"5100","nagyc001",15,12,1081.39642639074,1992,NA,"Charles Nagy"
"5101","navaj001",11,17,1053.97079554566,1992,NA,"Jaime Navarro"
"5102","neagd001",3,13,950.772978717524,1992,NA,"Denny Neagle"
"5103","nelsg001",3,4,1009.52590922261,1992,NA,"Gene Nelson"
"5104","nelsj001",3,4,1021.81198472567,1992,NA,"Jeff Nelson"
"5105","nichr002",2,6,992.428883380883,1992,NA,"Rod Nichols"
"5106","niedd001",0,2,986.028854859603,1992,NA,"David Nied"
"5107","nielj001",2,2,1029.84191301411,1992,NA,"Jerry Nielsen"
"5108","nunee001",2,1,1022.40366104547,1992,NA,"Ed Nunez"
"5109","ojedb001",15,19,1090.53977757366,1992,NA,"Bob Ojeda"
"5110","olins001",4,2,1039.41146184626,1992,NA,"Steve Olin"
"5111","olivf001",3,0,1093.3665741412,1992,NA,"Francisco Oliveras"
"5112","olivo001",13,11,1091.67566716368,1992,NA,"Omar Olivares"
"5113","olsog001",0,9,893.744452673992,1992,NA,"Gregg Olson"
"5114","orosj001",4,2,1042.34121540109,1992,NA,"Jesse Orosco"
"5115","osbod001",3,15,935.027735775318,1992,NA,"Donovan Osborne"
"5116","osuna001",1,4,984.175878084686,1992,NA,"Al Osuna"
"5117","ottod001",2,11,972.350794673334,1992,NA,"Dave Otto"
"5118","palav001",4,2,1075.31823940966,1992,NA,"Vicente Palacios"
"5119","palld001",1,9,961.79337846831,1992,NA,"Donn Pall"
"5120","parkc001",1,3,994.44027004258,1992,NA,"Clay Parker"
"5121","parrj001",4,13,966.635079138597,1992,NA,"Jeff Parrett"
"5122","pattb001",3,1,1087.8775930667,1992,NA,"Bob Patterson"
"5123","pattk001",3,2,1050.66777305606,1992,NA,"Ken Patterson"
"5124","pavlr001",8,3,1079.44383444406,1992,NA,"Roger Pavlik"
"5125","penaa001",1,4,979.407836173854,1992,NA,"Alejandro Pena"
"5126","penaj001",0,1,992.709710737952,1992,NA,"Jim Pena"
"5127","perem001",18,18,1098.21208959994,1992,NA,"Melido Perez"
"5128","perem002",2,5,1020.97631635563,1992,NA,"Mike Perez"
"5129","pichh001",3,10,980.150217390272,1992,NA,"Hipolito Pichardo"
"5130","piere001",1,0,1022.37127441964,1992,NA,"Ed Pierce"
"5131","plesd001",3,2,1055.16501153075,1992,NA,"Dan Plesac"
"5132","plune001",2,3,981.373841010542,1992,NA,"Eric Plunk"
"5133","poolj001",1,2,1000.75522349814,1992,NA,"Jim Poole"
"5134","portm001",6,7,1062.30785148616,1992,NA,"Mark Portugal"
"5135","powed001",3,3,1035.3175747594,1992,NA,"Dennis Powell"
"5136","powet001",3,8,988.871531768695,1992,NA,"Ted Power"
"5137","pught001",1,1,1008.35743216208,1992,NA,"Tim Pugh"
"5138","quanp001",2,3,1014.31185913306,1992,NA,"Paul Quantrill"
"5139","radis001",3,1,1025.98972768893,1992,NA,"Scott Radinsky"
"5140","rappp001",1,3,1003.53575151472,1992,NA,"Pat Rapp"
"5141","rasmd001",7,2,1091.59462319011,1992,NA,"Dennis Rasmussen"
"5142","rearj001",0,4,948.416268201137,1992,NA,"Jeff Reardon"
"5143","reedr002",3,6,1016.63037959572,1992,NA,"Rick Reed"
"5144","reeds001",0,1,993.417665099329,1992,NA,"Steve Reed"
"5145","reyna001",1,0,1026.11749065216,1992,NA,"Armando Reynoso"
"5146","reyns001",1,6,973.974324216868,1992,NA,"Shane Reynolds"
"5147","rhoda001",4,4,1037.11799001026,1992,NA,"Arthur Rhodes"
"5148","righd001",4,7,1021.29908028062,1992,NA,"Dave Righetti"
"5149","rijoj001",12,17,1053.33451141132,1992,NA,"Jose Rijo"
"5150","rislb001",0,2,983.830119821976,1992,NA,"Bill Risley"
"5151","ritcw001",0,3,942.595768156607,1992,NA,"Wally Ritchie"
"5152","ritzk001",5,10,1004.80506172943,1992,NA,"Kevin Ritz"
"5153","riveb001",4,15,962.947721473841,1992,NA,"Ben Rivera"
"5154","robid001",0,11,915.179435688628,1992,NA,"Don Robinson"
"5155","robij001",8,9,1047.14415287822,1992,NA,"Jeff Robinson"
"5156","robij002",5,7,1053.9401162101,1992,NA,"Jeff Robinson"
"5157","robir001",1,3,1007.16507320247,1992,NA,"Ron Robinson"
"5158","rodrr004",5,5,1057.02169244423,1992,NA,"Rich Rodriguez"
"5159","rogek001",3,2,1038.04017742672,1992,NA,"Kenny Rogers"
"5160","rogek002",2,1,1029.34676274294,1992,NA,"Kevin Rogers"
"5161","rojam001",3,11,966.945417236459,1992,NA,"Mel Rojas"
"5162","rosew001",0,1,978.024184863497,1992,NA,"Wayne Rosenthal"
"5163","ruffb001",3,5,1030.08783666474,1992,NA,"Bruce Ruffin"
"5164","rusks001",3,5,1008.69318559975,1992,NA,"Scott Ruskin"
"5165","russj001",3,1,1036.03937762342,1992,NA,"Jeff Russell"
"5166","ryann001",12,26,973.051817313107,1992,NA,"Nolan Ryan"
"5167","sabeb001",5,5,1084.64837855268,1992,NA,"Bret Saberhagen"
"5168","sampb002",2,15,937.219459300496,1992,NA,"Bill Sampen"
"5169","sands001",8,16,1046.96097506386,1992,NA,"Scott Sanderson"
"5170","scanb001",3,5,1036.00995771257,1992,NA,"Bob Scanlan"
